DB00254,15,P00918,0.00038205689682940125,Doxycycline,CA2
DB00254,16,P62158,0.00036879472143502466,Doxycycline,CALM1
DB00254,17,P16220,0.00034206581129001364,Doxycycline,CREB1
DB00254,18,P28702,0.00030302358826420425,Doxycycline,RXRB
DB00254,19,P00492,0.0002780942880483444,Doxycycline,HPRT1
DB00254,20,Q9Y5Y9,0.0002328233281609327,Doxycycline,SCN10A
DB00254,21,Q9Y233,0.0002268185824345285,Doxycycline,PDE10A
DB00254,22,Q13509,0.00022658458271461828,Doxycycline,TUBB3
DB00254,23,P37231,0.00020232000743105743,Doxycycline,PPARG
DB00254,24,P04035,0.00018600379304678196,Doxycycline,HMGCR
DB00254,25,P09917,0.00017568819789995767,Doxycycline,ALOX5
DB00254,26,Q14524,0.00017162135084248736,Doxycycline,SCN5A
DB00254,27,P25103,0.00016789414438076792,Doxycycline,TACR1
DB00254,28,O43497,0.0001523706654708944,Doxycycline,CACNA1G
DB00254,29,P11473,0.00014288233711676817,Doxycycline,VDR
DB00254,30,P22102,0.0001409379372039805,Doxycycline,GART
DB00257,1,Q12791,0.5222296309097916,Clotrimazole,KCNMA1
DB00257,2,Q12809,0.06938404824702901,Clotrimazole,KCNH2
DB00257,3,P11511,0.06116202284556742,Clotrimazole,CYP19A1
DB00257,4,P24530,0.05218390832899069,Clotrimazole,EDNRB
DB00257,5,P06276,0.04704668729778026,Clotrimazole,BCHE
DB00257,6,P35348,0.04275685285309453,Clotrimazole,ADRA1A
DB00257,7,P23975,0.04080872694829543,Clotrimazole,SLC6A2
DB00257,8,O76074,0.039289790149898515,Clotrimazole,PDE5A
DB00257,9,P29474,0.03185180371200081,Clotrimazole,NOS3
DB00257,10,P04150,0.02724010105552697,Clotrimazole,NR3C1
DB00257,11,P05023,0.025760065420973373,Clotrimazole,ATP1A1
DB00257,12,P35869,0.022815609294180982,Clotrimazole,AHR
DB00257,13,P30556,0.02014517485421694,Clotrimazole,AGTR1
DB00257,14,P46098,0.01851224548933053,Clotrimazole,HTR3A
DB00257,15,P26358,0.01461941695671209,Clotrimazole,DNMT1
DB00257,16,P25103,0.013975077425928089,Clotrimazole,TACR1
DB00257,17,P14867,0.013579219599514558,Clotrimazole,GABRA1
DB00257,18,P47989,0.013486873790738728,Clotrimazole,XDH
DB00257,19,O15554,0.012373542137037221,Clotrimazole,KCNN4
DB00257,20,P14679,0.011552150071360151,Clotrimazole,TYR
DB00257,21,P07202,0.010794335639196902,Clotrimazole,TPO
DB00257,22,P15692,0.01040418933015073,Clotrimazole,VEGFA
DB00257,23,P11387,0.010300381326956863,Clotrimazole,TOP1
DB00257,24,P10275,0.01017896066123976,Clotrimazole,AR
DB00257,25,P16471,0.010130499314617628,Clotrimazole,PRLR
DB00257,26,P35354,0.009434864909272917,Clotrimazole,PTGS2
DB00257,27,P01375,0.009389627073940253,Clotrimazole,TNF
DB00257,28,Q92731,0.008477864609334458,Clotrimazole,ESR2
DB00257,29,P28482,0.008371444288912181,Clotrimazole,MAPK1
DB00257,30,P22888,0.00814320829877682,Clotrimazole,LHCGR
DB00261,1,Q9H244,0.11318728649305973,Anagrelide,P2RY12
DB00261,2,P23219,0.04603180960674639,Anagrelide,PTGS1
DB00261,3,P00734,0.02062146068875165,Anagrelide,F2
DB00261,4,P08913,0.013934272140070971,Anagrelide,ADRA2A
DB00261,5,P00797,0.013118285473470784,Anagrelide,REN
DB00261,6,P48048,0.008373339693191621,Anagrelide,KCNJ1
DB00261,7,P08588,0.007210612070106569,Anagrelide,ADRB1
DB00261,8,O00459,0.0068679360241411785,Anagrelide,PIK3R2
DB00261,9,P19320,0.006284684227474687,Anagrelide,VCAM1
DB00261,10,P07550,0.004185674715456515,Anagrelide,ADRB2
DB00261,11,P35354,0.0035700601386125896,Anagrelide,PTGS2
DB00261,12,Q03181,0.0026227603163973636,Anagrelide,PPARD
DB00261,13,P28482,0.002233585475006206,Anagrelide,MAPK1
DB00261,14,P35348,0.0014746476407802678,Anagrelide,ADRA1A
DB00261,15,P22303,0.0014577755021759164,Anagrelide,ACHE
DB00261,16,P20963,0.0011686007941171923,Anagrelide,CD247
DB00261,17,P11229,0.0011253989088339613,Anagrelide,CHRM1
DB00261,18,P11684,0.0010850698044833332,Anagrelide,SCGB1A1
DB00261,19,Q09428,0.0010232420771549551,Anagrelide,ABCC8
DB00261,20,P36544,0.0009141970100652162,Anagrelide,CHRNA7
DB00261,21,P30556,0.0007411711873296883,Anagrelide,AGTR1
DB00261,22,Q99460,0.000720035112943453,Anagrelide,PSMD1
DB00261,23,P06276,0.0006506302145725113,Anagrelide,BCHE
DB00261,24,O14880,0.0005965192772584013,Anagrelide,MGST3
DB00261,25,P00367,0.0005283163177733377,Anagrelide,GLUD1
DB00261,26,Q16558,0.0005238754454740944,Anagrelide,KCNMB1
DB00261,27,Q9Y5Y9,0.0004874751449153442,Anagrelide,SCN10A
DB00261,28,P07339,0.0004651976751167073,Anagrelide,CTSD
DB00261,29,Q9NSA0,0.0004537401512458595,Anagrelide,SLC22A11
DB00261,30,P43088,0.00041157760910403624,Anagrelide,PTGFR
DB00263,1,P00918,0.544316283121954,Sulfisoxazole,CA2
DB00263,2,P04818,0.505423112876881,Sulfisoxazole,TYMS
DB00263,3,P23219,0.22693477907654375,Sulfisoxazole,PTGS1
DB00263,4,P22748,0.18829649959107075,Sulfisoxazole,CA4
DB00263,5,P35354,0.08220542351504415,Sulfisoxazole,PTGS2
DB00263,6,P09917,0.017119877457653573,Sulfisoxazole,ALOX5
DB00263,7,Q12791,0.015063403082667078,Sulfisoxazole,KCNMA1
DB00263,8,P07202,0.009305952208384684,Sulfisoxazole,TPO
DB00263,9,P00374,0.008425267251809759,Sulfisoxazole,DHFR
DB00263,10,Q12809,0.007982959606801029,Sulfisoxazole,KCNH2
DB00263,11,P35869,0.007840725334899245,Sulfisoxazole,AHR
DB00263,12,P04035,0.007156668084898052,Sulfisoxazole,HMGCR
DB00263,13,P62158,0.005958686483205194,Sulfisoxazole,CALM1
DB00263,14,Q16790,0.005883173866049929,Sulfisoxazole,CA9
DB00263,15,Q14524,0.00488508836248046,Sulfisoxazole,SCN5A
DB00263,16,P21817,0.004857358687731045,Sulfisoxazole,RYR1
DB00263,17,P14324,0.004191820542100011,Sulfisoxazole,FDPS
DB00263,18,Q07869,0.00402093499042414,Sulfisoxazole,PPARA
DB00263,19,P20618,0.0035558448550672608,Sulfisoxazole,PSMB1
DB00263,20,O14788,0.003340973693591333,Sulfisoxazole,TNFSF11
DB00263,21,P35228,0.0032494403425772805,Sulfisoxazole,NOS2
DB00263,22,P01579,0.0032243725375894353,Sulfisoxazole,IFNG
DB00263,23,P15538,0.003031499790947616,Sulfisoxazole,CYP11B1
DB00263,24,Q04760,0.0025327590455058438,Sulfisoxazole,GLO1
DB00263,25,P30542,0.002280090185194627,Sulfisoxazole,ADORA1
DB00263,26,P31939,0.002259848694966928,Sulfisoxazole,ATIC
DB00263,27,P21397,0.0021261818508098163,Sulfisoxazole,MAOA
DB00263,28,P19793,0.002005761496185918,Sulfisoxazole,RXRA
DB00263,29,P07098,0.0019505478026918329,Sulfisoxazole,LIPF
DB00263,30,Q09428,0.0019170766077531967,Sulfisoxazole,ABCC8
DB00264,1,P08588,0.9996037171846643,Metoprolol,ADRB1
DB00264,2,P07550,0.999451602764433,Metoprolol,ADRB2
DB00264,3,P35348,0.14350363724075213,Metoprolol,ADRA1A
DB00264,4,P13945,0.07383993369403322,Metoprolol,ADRB3
DB00264,5,P08913,0.042626318344558094,Metoprolol,ADRA2A
DB00264,6,Q12809,0.028736639399831922,Metoprolol,KCNH2
DB00264,7,P22303,0.009528762241758257,Metoprolol,ACHE
DB00264,8,P28222,0.00725855124102058,Metoprolol,HTR1B
DB00264,9,P28223,0.0037331770859336147,Metoprolol,HTR2A
DB00264,10,P06276,0.0032700975910788326,Metoprolol,BCHE
DB00264,11,Q14524,0.0027852659467774528,Metoprolol,SCN5A
DB00264,12,Q13639,0.0022004640359409243,Metoprolol,HTR4
DB00264,13,P08908,0.0020777020877590503,Metoprolol,HTR1A
DB00264,14,P41143,0.0020728705663568127,Metoprolol,OPRD1
DB00264,15,P25021,0.002036093931723481,Metoprolol,HRH2
DB00264,16,P46098,0.0019862414538514006,Metoprolol,HTR3A
DB00264,17,P25100,0.0019703552291744555,Metoprolol,ADRA1D
DB00264,18,P35368,0.0018970807433366617,Metoprolol,ADRA1B
DB00264,19,P00734,0.001635880502763552,Metoprolol,F2
DB00264,20,P11229,0.0015497048677511928,Metoprolol,CHRM1
DB00264,21,Q01959,0.0013176395463536867,Metoprolol,SLC6A3
DB00264,22,Q05940,0.000998967639301203,Metoprolol,SLC18A2
DB00264,23,O43497,0.000884001687181839,Metoprolol,CACNA1G
DB00264,24,P32297,0.0008617169329725802,Metoprolol,CHRNA3
DB00264,25,P04818,0.0007427997470702984,Metoprolol,TYMS
DB00264,26,P09917,0.0007005442175990926,Metoprolol,ALOX5
DB00264,27,P11684,0.0006908470604873583,Metoprolol,SCGB1A1
DB00264,28,P31645,0.0005453146946256132,Metoprolol,SLC6A4
DB00264,29,P62158,0.000534658194966317,Metoprolol,CALM1
DB00264,30,P41145,0.00047778415561811483,Metoprolol,OPRK1
DB00268,1,P18825,0.9998850332240632,Ropinirole,ADRA2C
DB00268,2,P21917,0.999867745592001,Ropinirole,DRD4
DB00268,3,P28222,0.9998303577313804,Ropinirole,HTR1B
DB00268,4,P18089,0.9998170296303625,Ropinirole,ADRA2B
DB00268,5,P08913,0.9998085287625705,Ropinirole,ADRA2A
DB00268,6,P28223,0.9997854046146032,Ropinirole,HTR2A
DB00268,7,P41595,0.9997556824764727,Ropinirole,HTR2B
DB00268,8,P35462,0.9997457007597663,Ropinirole,DRD3
DB00268,9,P08908,0.9997346579952402,Ropinirole,HTR1A
DB00268,10,P28221,0.9996575757698389,Ropinirole,HTR1D
DB00268,11,P28335,0.9996154471138662,Ropinirole,HTR2C
DB00268,12,P21728,0.9995783061563789,Ropinirole,DRD1
DB00268,13,P14416,0.9995035819122312,Ropinirole,DRD2
DB00268,14,P21918,0.9994342879235751,Ropinirole,DRD5
DB00268,15,P35348,0.968061988196019,Ropinirole,ADRA1A
DB00268,16,P34969,0.9198446267510366,Ropinirole,HTR7
DB00268,17,P35368,0.847755113186876,Ropinirole,ADRA1B
DB00268,18,P46098,0.2198296783571377,Ropinirole,HTR3A
DB00268,19,P25100,0.11410373454569236,Ropinirole,ADRA1D
DB00268,20,P07550,0.10378818569031663,Ropinirole,ADRB2
DB00268,21,P30939,0.05530256972093776,Ropinirole,HTR1F
DB00268,22,P25021,0.040981061440690116,Ropinirole,HRH2
DB00268,23,P21964,0.02475394021411057,Ropinirole,COMT
DB00268,24,P11229,0.02379655999765545,Ropinirole,CHRM1
DB00268,25,P50406,0.012010915635875438,Ropinirole,HTR6
DB00268,26,P08588,0.011983024585645421,Ropinirole,ADRB1
DB00268,27,P08912,0.009511169609431696,Ropinirole,CHRM5
DB00268,28,P20309,0.006279821033487245,Ropinirole,CHRM3
DB00268,29,Q9Y2I1,0.005473305082793806,Ropinirole,NISCH
DB00268,30,Q12809,0.005146868540540032,Ropinirole,KCNH2
DB00271,1,P46098,0.18823320133378466,Diatrizoate,HTR3A
DB00271,2,P35348,0.17390336675250825,Diatrizoate,ADRA1A
DB00271,3,P08913,0.09871330662666619,Diatrizoate,ADRA2A
DB00271,4,P11229,0.03747213462873864,Diatrizoate,CHRM1
DB00271,5,Q05940,0.01658763163459328,Diatrizoate,SLC18A2
DB00271,6,P14416,0.011968745908599346,Diatrizoate,DRD2
DB00271,7,P11387,0.007138168693628386,Diatrizoate,TOP1
DB00271,8,P04818,0.006420922281652345,Diatrizoate,TYMS
DB00271,9,P05023,0.006226211817054804,Diatrizoate,ATP1A1
DB00271,10,Q14524,0.0057298194878389165,Diatrizoate,SCN5A
DB00271,11,P35354,0.005035113384009671,Diatrizoate,PTGS2
DB00271,12,P25021,0.004107138115036457,Diatrizoate,HRH2
DB00271,13,Q12809,0.004101878385567768,Diatrizoate,KCNH2
DB00271,14,P26358,0.003270250895395954,Diatrizoate,DNMT1
DB00271,15,P21397,0.0029397813320319816,Diatrizoate,MAOA
DB00271,16,P05412,0.0027439433786945466,Diatrizoate,JUN
DB00271,17,Q12791,0.0025614675404889427,Diatrizoate,KCNMA1
DB00271,18,P07550,0.0024045691990702694,Diatrizoate,ADRB2
DB00271,19,P23219,0.0023447527201138846,Diatrizoate,PTGS1
DB00271,20,P00374,0.001697031947606169,Diatrizoate,DHFR
DB00271,21,P30542,0.0016542706865210056,Diatrizoate,ADORA1
DB00271,22,P48048,0.0014278676777619208,Diatrizoate,KCNJ1
DB00271,23,P09917,0.0013200219804952293,Diatrizoate,ALOX5
DB00271,24,P30518,0.001303843910024251,Diatrizoate,AVPR2
DB00271,25,O95665,0.0012883958708442118,Diatrizoate,NTSR2
DB00271,26,P23975,0.0011569218282784183,Diatrizoate,SLC6A2
DB00271,27,P28335,0.0011320481212836262,Diatrizoate,HTR2C
DB00271,28,P00533,0.0010276379145182579,Diatrizoate,EGFR
DB00271,29,Q8TCU5,0.000869972911631501,Diatrizoate,GRIN3A
DB00271,30,P20309,0.0007767853058874232,Diatrizoate,CHRM3
DB00273,1,P22748,0.9770258393622128,Topiramate,CA4
DB00273,2,P00918,0.9474582651415399,Topiramate,CA2
DB00273,3,P14867,0.8887133970869299,Topiramate,GABRA1
DB00273,4,O43570,0.4838303299368682,Topiramate,CA12
DB00273,5,Q16790,0.4611360303031938,Topiramate,CA9
DB00273,6,P34903,0.4340430191827678,Topiramate,GABRA3
DB00273,7,O43497,0.23385746801100163,Topiramate,CACNA1G
DB00273,8,Q14524,0.17928703739970708,Topiramate,SCN5A
DB00273,9,P36544,0.07619497816894151,Topiramate,CHRNA7
DB00273,10,P07451,0.07389744596654155,Topiramate,CA3
DB00273,11,P62158,0.06088833695622858,Topiramate,CALM1
DB00273,12,P55017,0.05881240168616475,Topiramate,SLC12A3
DB00273,13,O15554,0.05826068013022889,Topiramate,KCNN4
DB00273,14,P48169,0.03887252159601417,Topiramate,GABRA4
DB00273,15,P35869,0.031885906776698364,Topiramate,AHR
DB00273,16,Q9Y233,0.023901613858108305,Topiramate,PDE10A
DB00273,17,P00326,0.022270745103630675,Topiramate,ADH1C
DB00273,18,P11511,0.02117922408067582,Topiramate,CYP19A1
DB00273,19,P22888,0.018753700699715915,Topiramate,LHCGR
DB00273,20,P05023,0.01703140863867155,Topiramate,ATP1A1
DB00273,21,Q8TCU5,0.014710575066117944,Topiramate,GRIN3A
DB00273,22,P15531,0.012683462079399995,Topiramate,NME1
DB00273,23,P22303,0.011816391959907009,Topiramate,ACHE
DB00273,24,P12268,0.011242292311889421,Topiramate,IMPDH2
DB00273,25,P00519,0.00983658225582981,Topiramate,ABL1
DB00273,26,Q9H4B7,0.00921157248794479,Topiramate,TUBB1
DB00273,27,P21802,0.00896194671724255,Topiramate,FGFR2
DB00273,28,P47989,0.007850131628401206,Topiramate,XDH
DB00273,29,P08588,0.0077640041066312695,Topiramate,ADRB1
DB00273,30,P04818,0.007362784912055772,Topiramate,TYMS
DB00276,1,P11388,0.953254502217338,Amsacrine,TOP2A
DB00276,2,Q12809,0.13995462661224076,Amsacrine,KCNH2
DB00276,3,P35228,0.08732869094526333,Amsacrine,NOS2
DB00276,4,P35354,0.08582867330821312,Amsacrine,PTGS2
DB00276,5,P00533,0.06239741098115952,Amsacrine,EGFR
DB00276,6,P06276,0.05005809249265776,Amsacrine,BCHE
DB00276,7,P05023,0.04454168245402573,Amsacrine,ATP1A1
DB00276,8,P15692,0.026440772787545808,Amsacrine,VEGFA
DB00276,9,Q9H2S1,0.022020341769366868,Amsacrine,KCNN2
DB00276,10,P27487,0.020624878787066925,Amsacrine,DPP4
DB00276,11,P00374,0.020331071142942823,Amsacrine,DHFR
DB00276,12,P37231,0.017624383096677153,Amsacrine,PPARG
DB00276,13,P47989,0.016813851638802082,Amsacrine,XDH
DB00276,14,P23921,0.01524378372372937,Amsacrine,RRM1
DB00276,15,Q09428,0.014940102331389848,Amsacrine,ABCC8
DB00276,16,Q14524,0.013940653172156143,Amsacrine,SCN5A
DB00276,17,P23219,0.011651281063290518,Amsacrine,PTGS1
DB00276,18,Q12791,0.01059202128301124,Amsacrine,KCNMA1
DB00276,19,Q9NYX4,0.009992012667549986,Amsacrine,CALY
DB00276,20,P35499,0.009905359885753988,Amsacrine,SCN4A
DB00276,21,P46098,0.00971391535740974,Amsacrine,HTR3A
DB00276,22,P30542,0.00921144152613253,Amsacrine,ADORA1
DB00276,23,O76074,0.008420092752479897,Amsacrine,PDE5A
DB00276,24,P35348,0.007171423971833747,Amsacrine,ADRA1A
DB00276,25,Q03181,0.006261773853068233,Amsacrine,PPARD
DB00276,26,P09884,0.005110565158864681,Amsacrine,POLA1
DB00276,27,P03372,0.004923329784925316,Amsacrine,ESR1
DB00276,28,Q99250,0.0043260738628751755,Amsacrine,SCN2A
DB00276,29,P24530,0.004001140610400648,Amsacrine,EDNRB
DB00276,30,P09917,0.003766040578008882,Amsacrine,ALOX5
DB00277,1,P29274,0.9973285619582208,Theophylline,ADORA2A
DB00277,2,P30542,0.995559797397854,Theophylline,ADORA1
DB00277,3,P27815,0.9921518758301007,Theophylline,PDE4A
DB00277,4,Q08499,0.9911007304796394,Theophylline,PDE4D
DB00277,5,Q07343,0.9856119424567533,Theophylline,PDE4B
DB00277,6,O76074,0.904718236826564,Theophylline,PDE5A
DB00277,7,P21589,0.7255733926990124,Theophylline,NT5E
DB00277,8,Q9Y233,0.4520279239267197,Theophylline,PDE10A
DB00277,9,Q12809,0.45185938262915887,Theophylline,KCNH2
DB00277,10,P11229,0.29950651681569207,Theophylline,CHRM1
DB00277,11,P35348,0.22260769941344694,Theophylline,ADRA1A
DB00277,12,P21817,0.21679380580598914,Theophylline,RYR1
DB00277,13,P52209,0.09432248539515384,Theophylline,PGD
DB00277,14,P14867,0.08352124772238403,Theophylline,GABRA1
DB00277,15,P35368,0.07580089987379103,Theophylline,ADRA1B
DB00277,16,P07550,0.07230402069209624,Theophylline,ADRB2
DB00277,17,Q9NYK1,0.06048363351520523,Theophylline,TLR7
DB00277,18,P23219,0.05843937672690451,Theophylline,PTGS1
DB00277,19,P27487,0.02214887658937481,Theophylline,DPP4
DB00277,20,P11388,0.02122755342248907,Theophylline,TOP2A
DB00277,21,Q13639,0.02086204437186864,Theophylline,HTR4
DB00277,22,Q9NR96,0.01803641843603568,Theophylline,TLR9
DB00277,23,P10253,0.017070048223382216,Theophylline,GAA
DB00277,24,P00533,0.01596096049520295,Theophylline,EGFR
DB00277,25,Q14181,0.015165747636125227,Theophylline,POLA2
DB00277,26,P03372,0.01488830698153183,Theophylline,ESR1
DB00277,27,Q8TCU5,0.011250830653606481,Theophylline,GRIN3A
DB00277,28,P34995,0.011222160518060117,Theophylline,PTGER1
DB00277,29,P46098,0.010999464777615254,Theophylline,HTR3A
DB00277,30,P28335,0.010947804132187981,Theophylline,HTR2C
DB00278,1,P00742,0.6803807437412799,Argatroban,F10
DB00278,2,P48048,0.060800787371463084,Argatroban,KCNJ1
DB00278,3,P00749,0.05416328186204274,Argatroban,PLAU
DB00278,4,P27487,0.03746347304692991,Argatroban,DPP4
DB00278,5,P00734,0.022043993273829086,Argatroban,F2
DB00278,6,P00747,0.018388084068318565,Argatroban,PLG
DB00278,7,P14210,0.016390860494228887,Argatroban,HGF
DB00278,8,P00492,0.012384328364414844,Argatroban,HPRT1
DB00278,9,Q09428,0.01057274956991778,Argatroban,ABCC8
DB00278,10,P51170,0.004819617217829483,Argatroban,SCNN1G
DB00278,11,P51168,0.004213600781788265,Argatroban,SCNN1B
DB00278,12,O15111,0.003468787527157057,Argatroban,CHUK
DB00278,13,P19801,0.003146363351022759,Argatroban,ABP1
DB00278,14,O14920,0.0031175915205574277,Argatroban,IKBKB
DB00278,15,Q9H4B7,0.0022377782020102086,Argatroban,TUBB1
DB00278,16,P03372,0.0018739004876576254,Argatroban,ESR1
DB00278,17,Q99519,0.0018499030207193997,Argatroban,NEU1
DB00278,18,P22303,0.0017331167565831473,Argatroban,ACHE
DB00278,19,P29074,0.0017228108244178944,Argatroban,PTPN4
DB00278,20,Q9NSA0,0.0016342284357748575,Argatroban,SLC22A11
DB00278,21,P19634,0.0016176505356527927,Argatroban,SLC9A1
DB00278,22,P00374,0.001523062383453463,Argatroban,DHFR
DB00278,23,Q07869,0.0014920366760948032,Argatroban,PPARA
DB00278,24,P30556,0.0014235100320601462,Argatroban,AGTR1
DB00278,25,P49841,0.001212134668822567,Argatroban,GSK3B
DB00278,26,P00519,0.0011867737642474049,Argatroban,ABL1
DB00278,27,P35354,0.0011229987891862446,Argatroban,PTGS2
DB00278,28,P22748,0.0011160057762361268,Argatroban,CA4
DB00278,29,O14880,0.001052890071548266,Argatroban,MGST3
DB00278,30,P01178,0.001051339043869311,Argatroban,OXT
DB00280,1,P08172,0.9995717659860327,Disopyramide,CHRM2
DB00280,2,P11229,0.9988847198516465,Disopyramide,CHRM1
DB00280,3,P20309,0.9971280078679841,Disopyramide,CHRM3
DB00280,4,Q9NZV8,0.9593988628758366,Disopyramide,KCND2
DB00280,5,Q9UK17,0.9162096757805813,Disopyramide,KCND3
DB00280,6,P08912,0.8287178466096301,Disopyramide,CHRM5
DB00280,7,P23975,0.5566762676751091,Disopyramide,SLC6A2
DB00280,8,P08173,0.48641917268227586,Disopyramide,CHRM4
DB00280,9,Q9Y5Y9,0.4600336762499894,Disopyramide,SCN10A
DB00280,10,P31645,0.45820418946078845,Disopyramide,SLC6A4
DB00280,11,P28223,0.4357105610036432,Disopyramide,HTR2A
DB00280,12,P46098,0.18429049635924166,Disopyramide,HTR3A
DB00280,13,Q14524,0.13994589864431287,Disopyramide,SCN5A
DB00280,14,Q15822,0.13159271194990335,Disopyramide,CHRNA2
DB00280,15,Q12809,0.08000196634044575,Disopyramide,KCNH2
DB00280,16,P08913,0.05877594857243365,Disopyramide,ADRA2A
DB00280,17,Q01959,0.056068866105504545,Disopyramide,SLC6A3
DB00280,18,P14416,0.04699363436369797,Disopyramide,DRD2
DB00280,19,P62158,0.04493060686915745,Disopyramide,CALM1
DB00280,20,P06276,0.040532753092073416,Disopyramide,BCHE
DB00280,21,P08908,0.04030156996450472,Disopyramide,HTR1A
DB00280,22,P14867,0.024314478890987305,Disopyramide,GABRA1
DB00280,23,P35348,0.024249312581823813,Disopyramide,ADRA1A
DB00280,24,Q07343,0.02213023207471118,Disopyramide,PDE4B
DB00280,25,P25100,0.018832442668367436,Disopyramide,ADRA1D
DB00280,26,P27338,0.0173016684425562,Disopyramide,MAOB
DB00280,27,Q9Y233,0.017292009619956757,Disopyramide,PDE10A
DB00280,28,Q05940,0.016398030167034113,Disopyramide,SLC18A2
DB00280,29,Q05586,0.015528416960985386,Disopyramide,GRIN1
DB00280,30,O15145,0.01394577587615922,Disopyramide,ARPC3
DB00281,1,Q14524,0.996391327923409,Lidocaine,SCN5A
DB00281,2,Q9Y5Y9,0.859174576534171,Lidocaine,SCN10A
DB00281,3,P26358,0.32662378580638923,Lidocaine,DNMT1
DB00281,4,Q8TCU5,0.2767064965682114,Lidocaine,GRIN3A
DB00281,5,P35499,0.2566230862757461,Lidocaine,SCN4A
DB00281,6,P23975,0.11982847832235398,Lidocaine,SLC6A2
DB00281,7,P35869,0.10630761600585618,Lidocaine,AHR
DB00281,8,P46098,0.06701413389310365,Lidocaine,HTR3A
DB00281,9,Q01959,0.06399516739780943,Lidocaine,SLC6A3
DB00281,10,P07550,0.06201163986647967,Lidocaine,ADRB2
DB00281,11,P35348,0.05771409469897215,Lidocaine,ADRA1A
DB00281,12,P11229,0.03997901984870227,Lidocaine,CHRM1
DB00281,13,P62158,0.03450049118404991,Lidocaine,CALM1
DB00281,14,Q9UPY5,0.03343662025604639,Lidocaine,SLC7A11
DB00281,15,P14555,0.033022004719287755,Lidocaine,PLA2G2A
DB00281,16,P34995,0.032592241437371806,Lidocaine,PTGER1
DB00281,17,P27487,0.029802396165109723,Lidocaine,DPP4
DB00281,18,P06276,0.02505137740464287,Lidocaine,BCHE
DB00281,19,P08913,0.024435476192673784,Lidocaine,ADRA2A
DB00281,20,P04818,0.02354731375831159,Lidocaine,TYMS
DB00281,21,P14416,0.019649420663963916,Lidocaine,DRD2
DB00281,22,Q13224,0.012878265583728095,Lidocaine,GRIN2B
DB00281,23,P14867,0.01057677190908236,Lidocaine,GABRA1
DB00281,24,P30531,0.009070303956437735,Lidocaine,SLC6A1
DB00281,25,Q12809,0.008995571901516263,Lidocaine,KCNH2
DB00281,26,P11388,0.008711879880636427,Lidocaine,TOP2A
DB00281,27,P08908,0.0078694033373156,Lidocaine,HTR1A
DB00281,28,P08172,0.007494290951429874,Lidocaine,CHRM2
DB00281,29,O00180,0.007352126578373997,Lidocaine,KCNK1
DB00281,30,P22303,0.006800486659637446,Lidocaine,ACHE
DB00282,1,Q13332,0.38191648603391276,Pamidronate,PTPRS
DB00282,2,P23469,0.2613658789997336,Pamidronate,PTPRE
DB00282,3,P18545,0.12911942522168732,Pamidronate,PDE6G
DB00282,4,P15144,0.047562186418323264,Pamidronate,ANPEP
DB00282,5,P35354,0.03582984091201985,Pamidronate,PTGS2
DB00282,6,O14788,0.024859282957046744,Pamidronate,TNFSF11
DB00282,7,Q14957,0.024122600272661023,Pamidronate,GRIN2C
DB00282,8,P23219,0.02372465155287389,Pamidronate,PTGS1
DB00282,9,Q9UKV0,0.01046634291218298,Pamidronate,HDAC9
DB00282,10,Q9UPY5,0.010234895277203756,Pamidronate,SLC7A11
DB00282,11,P62993,0.009185448629835313,Pamidronate,GRB2
DB00282,12,P06276,0.008142681170187037,Pamidronate,BCHE
DB00282,13,P14324,0.007638078898802077,Pamidronate,FDPS
DB00282,14,P42345,0.00745257130230154,Pamidronate,MTOR
DB00282,15,P35228,0.00673346719014052,Pamidronate,NOS2
DB00282,16,P19835,0.005580810139844622,Pamidronate,CEL
DB00282,17,Q09470,0.004990697798558799,Pamidronate,KCNA1
DB00282,18,O60882,0.004883673188744527,Pamidronate,MMP20
DB00282,19,P05412,0.004031505467911392,Pamidronate,JUN
DB00282,20,P05067,0.003698721286713374,Pamidronate,APP
DB00282,21,Q99250,0.0035191267296106714,Pamidronate,SCN2A
DB00282,22,P42330,0.0033444088829625144,Pamidronate,AKR1C3
DB00282,23,P16860,0.003221865102298798,Pamidronate,NPPB
DB00282,24,P10275,0.0031524151509761686,Pamidronate,AR
DB00282,25,P62942,0.002948852548596566,Pamidronate,FKBP1A
DB00282,26,P30085,0.002797821674969812,Pamidronate,CMPK1
DB00282,27,P42261,0.0027555007108814775,Pamidronate,GRIA1
DB00282,28,P31151,0.0026583077724687243,Pamidronate,S100A7
DB00282,29,P01375,0.002648269830553875,Pamidronate,TNF
DB00282,30,P27338,0.002616606418397718,Pamidronate,MAOB
DB00283,1,P11229,0.04488031300616188,Clemastine,CHRM1
DB00283,2,P06276,0.016855861427294224,Clemastine,BCHE
DB00283,3,P22303,0.009593170227877134,Clemastine,ACHE
DB00283,4,Q15822,0.008808501469378458,Clemastine,CHRNA2
DB00283,5,P46098,0.0065443594235963486,Clemastine,HTR3A
DB00283,6,P35354,0.004712654421391843,Clemastine,PTGS2
DB00283,7,P08913,0.004303051661482552,Clemastine,ADRA2A
DB00283,8,P14416,0.003642964907169807,Clemastine,DRD2
DB00283,9,P21397,0.0029125018869603655,Clemastine,MAOA
DB00283,10,P14867,0.0026071754269761096,Clemastine,GABRA1
DB00283,11,P05412,0.002158598707096283,Clemastine,JUN
DB00283,12,P11387,0.0019440076515474588,Clemastine,TOP1
